ID,Scientific Name,Class,Category,Trend,Systems,Threats,Common Name
22046293.0,Myopterus whitleyi,MAMMALIA,LC,Decreasing,,,Bini Free-Tailed Bat
22043105.0,Rousettus aegyptiacus,MAMMALIA,LC,Stable,,,Egyptian Fruit Bat
22046866.0,Neoromicia somalica,MAMMALIA,LC,Unknown,,,Somali Pipistrelle Bat
22047067.0,Pseudoromicia tenuipinnis,MAMMALIA,LC,Unknown,,,Slender-Winged Pipistrelle Bat
22047902.0,Pseudoromicia rendalli,MAMMALIA,LC,Unknown,,,Rendall'S Serotine
22048243.0,Pseudoromicia brunnea,MAMMALIA,NT,Decreasing,,,Dark-Brown Pipistrelle
22047621.0,Afronycteris nanus,MAMMALIA,LC,Unknown,,,Banana Bat
22048372.0,Laephotis capensis,MAMMALIA,LC,Stable,,,Cape Serotine
22048932.0,Neoromicia guineensis,MAMMALIA,LC,Unknown,,,Guinea Serotine
22059585.0,Myotis bocagii,MAMMALIA,LC,Unknown,,,Bocage'S Banana Bat
22050985.0,Macronycteris vittata,MAMMALIA,NT,Decreasing,,,Striped Leaf-Nosed Bat
22065314.0,Myotis morrisi,MAMMALIA,DD,Unknown,,,Morris'S Bat
22069513.0,Glauconycteris poensis,MAMMALIA,LC,Unknown,,,Abo Bat
22068514.0,Glauconycteris beatrix,MAMMALIA,LC,Unknown,,,Beatrix Butterfly Bat
22069727.0,Glauconycteris variegata,MAMMALIA,LC,Unknown,,,Butterfly Bat
22073874.0,Myonycteris angolensis,MAMMALIA,LC,Decreasing,,,Angolan Rousette
22075133.0,Macronycteris gigas,MAMMALIA,LC,Unknown,,,Giant Leaf-Nosed Bat
22075340.0,Mops condylurus,MAMMALIA,LC,Unknown,,,Angolan Free-Tailed Bat
22075549.0,Mops brachypterus,MAMMALIA,LC,Unknown,,,Short-Winged Free-Tailed Bat
22075708.0,Mops demonstrator,MAMMALIA,LC,Decreasing,,,Mongalla Free-Tailed Bat
22077236.0,Mops thersites,MAMMALIA,LC,Stable,,,Railer Bat
22077590.0,Mops trevori,MAMMALIA,DD,Decreasing,,,Trevor'S Bat
22079278.0,Mops midas,MAMMALIA,LC,Decreasing,,,Midas Bat
22079835.0,Mops nanulus,MAMMALIA,LC,Unknown,,,Dwarf Free-Tailed Bat
22089365.0,Coleura afra,MAMMALIA,LC,Unknown,,,African Sheath-Tailed Bat
22090466.0,Hipposideros fuliginosus,MAMMALIA,LC,Decreasing,,,Sooty Leaf-Nosed Bat
22092411.0,Hipposideros jonesi,MAMMALIA,NT,Decreasing,,,Jones'S Leaf-Nosed Bat
22095945.0,Doryrhina cyclops,MAMMALIA,LC,Decreasing,,,Cyclops Leaf-Nosed Bat
22096364.0,Hipposideros curtus,MAMMALIA,EN,Decreasing,,,Short-Tailed Leaf-Nosed Bat
22098184.0,Hipposideros beatus,MAMMALIA,LC,Decreasing,,,Benito Leaf-Nosed Bat
22097582.0,Hipposideros abae,MAMMALIA,LC,Unknown,,,Aba Leaf-Nosed Bat
22102440.0,Hipposideros ruber,MAMMALIA,LC,Unknown,,,Noack'S Leaf-Nosed Bat
22102877.0,Lavia frons,MAMMALIA,LC,Stable,,,African Yellow-Winged Bat
22105391.0,Mimetillus moloneyi,MAMMALIA,LC,Unknown,,,Moloney'S Flat-Headed Vesper Bat
22109884.0,Taphozous nudiventris,MAMMALIA,LC,Stable,,,Naked-Rumped Tomb
22103918.0,Miniopterus schreibersii,MAMMALIA,NT,Decreasing,,,Schreibers' Bat
22110577.0,Taphozous perforatus,MAMMALIA,LC,Stable,,,African Taphozous
22111004.0,Taphozous mauritianus,MAMMALIA,LC,Unknown,,,Mauritian Tomb Bat
22116503.0,Epomops franqueti,MAMMALIA,LC,Stable,,,Franquet S Epauletted Fruit Bat
22120759.0,Cnephaeus platyops,MAMMALIA,DD,Unknown,,,Cnephaeus Platyops
22116763.0,Epomops buettikoferi,MAMMALIA,LC,Decreasing,,,Buettikofer'S Epauletted Bat
22122505.0,Epomophorus labiatus,MAMMALIA,LC,Stable,,,Ethiopian Epauletted Fruit Bat
22122670.0,Epomophorus gambianus,MAMMALIA,LC,Unknown,,,Gambian Epauletted Fruit Bat
22124277.0,Vansonia rueppellii,MAMMALIA,LC,Unknown,,,Rippell'S Pipistrelle Bat
22124708.0,Pipistrellus rusticus,MAMMALIA,LC,Unknown,,,Rustic Pipistrelle
22126587.0,Pipistrellus nanulus,MAMMALIA,LC,Unknown,,,Dwarf Pipistrelle Bat
22126384.0,Epomophorus pusillus,MAMMALIA,LC,Stable,,,Dwarf Epauletted Fruit Bat
22128783.0,Pipistrellus inexspectatus,MAMMALIA,DD,Unknown,,,Aellen'S Pipistrelle
22139070.0,Allocyttus guineensis,ACTINOPTERYGII,LC,Unknown,,,Allocyttus Guineensis
22183081.0,Anomalurus derbianus,MAMMALIA,LC,Unknown,,,Derby'S Flying Squirrel
22184832.0,Fukomys foxi,MAMMALIA,DD,Unknown,,,Fox'S Mole-Rat
22183259.0,Anomalurus beecrofti,MAMMALIA,LC,Unknown,,,Beecroft S Scaly-Tailed Squirrel.
22200769.0,Jaculus jaculus,MAMMALIA,LC,Unknown,,,Lesser Egyptian Jerboa
22220878.0,Graphiurus lorraineus,MAMMALIA,LC,Unknown,,,Lorrain Dormouse
22220988.0,Graphiurus crassicaudatus,MAMMALIA,DD,Unknown,,,Jentink'S African Dormouse
22221932.0,Graphiurus nagtglasii,MAMMALIA,LC,Unknown,,,Nagtglas African Dormouse
22232484.0,Hystrix cristata,MAMMALIA,LC,Unknown,,,Crested Porcupine
22233646.0,Steatomys caurinus,MAMMALIA,LC,Stable,,,North-Western African Fat Mouse
22233546.0,Steatomys cuppedius,MAMMALIA,LC,Stable,,,Dainty African Fat Mouse
22233758.0,Steatomys jacksoni,MAMMALIA,DD,Unknown,,,Jackson S African Fat Mouse
22235350.0,Poemys melanotis,MAMMALIA,LC,Stable,,,Poemys Melanotis
22236309.0,Cricetomys gambianus,MAMMALIA,LC,Stable,,,Gambian Giant Pouched Rat
22236579.0,Cricetomys emini,MAMMALIA,LC,Stable,,,Emin'S Pouched Rat
22243007.0,Paraxerus cooperi,MAMMALIA,DD,Unknown,,,Ardilla De Matorral De Cooper
22243185.0,Paraxerus poensis,MAMMALIA,LC,Unknown,,,Ardilla De Matorral Verde
22252597.0,Protoxerus aubinnii,MAMMALIA,NT,Unknown,,,Ardilla De Cola Esbelta
22252711.0,Protoxerus stangeri,MAMMALIA,LC,Unknown,,,African Giant Squirrel
22253140.0,Euxerus erythropus,MAMMALIA,LC,Stable,,,Ardilla Terrestre Rayada
22260303.0,Heliosciurus gambianus,MAMMALIA,LC,Unknown,,,Ardilla Sol De Gambia
22260685.0,Heliosciurus rufobrachium,MAMMALIA,LC,Unknown,,,Ardilla Sol De Patas Rojas
22269868.0,Funisciurus anerythrus,MAMMALIA,LC,Unknown,,,Ardilla Listada Africana De Thomas
22270593.0,Funisciurus pyrropus,MAMMALIA,LC,Stable,,,Ardilla Listada Africana De Pies De Fuego
22270752.0,Funisciurus leucogenys,MAMMALIA,LC,Unknown,,,Ardila Listada Africana De Cuello Rojo
22278009.0,Thryonomys swinderianus,MAMMALIA,LC,Unknown,,,Cutting-Grass
22288134.0,Suncus etruscus,MAMMALIA,LC,Unknown,,,Common Dwarf Shrew
22288732.0,Suncus megalura,MAMMALIA,LC,Unknown,,,Climbing Dwarf Shrew
22288989.0,Suncus varilla,MAMMALIA,LC,Unknown,,,Kleine Wimperspitzmaus
22290959.0,Sylvisorex camerunensis,MAMMALIA,VU,Decreasing,,,Cameroon Forest Shrew
22291264.0,Sylvisorex ollula,MAMMALIA,LC,Unknown,,,Forest Musk Shrew
22293871.0,Crocidura fuscomurina,MAMMALIA,LC,Unknown,,,Bicolored African White-Toothed Shrew
22295294.0,Crocidura fulvastra,MAMMALIA,LC,Stable,,,Crocidure Jaunatre
22295053.0,Crocidura douceti,MAMMALIA,LC,Unknown,,,Crocidure De Doucet
22295963.0,Crocidura buettikoferi,MAMMALIA,LC,Unknown,,,Bittikofer’S White-Toothed Shrew
22296115.0,Crocidura crossei,MAMMALIA,LC,Unknown,,,Crosse'S Shrew
22300242.0,Crocidura attila,MAMMALIA,LC,Unknown,,,Cameroon Shrew
22299485.0,Crocidura foxi,MAMMALIA,LC,Unknown,,,Crocidure De Fox
22304019.0,Crocidura longipes,MAMMALIA,DD,Unknown,,,Crocidure A Pattes Longues
22306053.0,Crocidura lusitania,MAMMALIA,LC,Unknown,,,Crocidure De Mauritanie
22307167.0,Crocidura nigeriae,MAMMALIA,LC,Unknown,,,Crocidure Du Nigeria
22307684.0,Crocidura grandiceps,MAMMALIA,LC,Unknown,,,Crocidure A Téte Longue
22308096.0,Crocidura lamottei,MAMMALIA,LC,Unknown,,,Crocidure De Lamotte
22308708.0,Crocidura viaria,MAMMALIA,LC,Stable,,,Crocidure Des Chemins
22309073.0,Crocidura yankariensis,MAMMALIA,LC,Stable,,,Crocidure De Yankari
22309320.0,Crocidura voi,MAMMALIA,LC,Stable,,,Crocidure De Voi
22309454.0,Crocidura virgata,MAMMALIA,LC,Unknown,,,Crocidure A Bande Dorsale
22309617.0,Crocidura olivieri,MAMMALIA,LC,Unknown,,,African Giant Shrew
22310439.0,Crocidura planiceps,MAMMALIA,DD,Unknown,,,Crocidure A Téte Plate
22310626.0,Crocidura parvipes,MAMMALIA,LC,Stable,,,Crocidure A Pattes Courtes
22396345.0,Otomys occidentalis,MAMMALIA,VU,Decreasing,,,Western Vlei Rat
22400047.0,Malacomys longipes,MAMMALIA,LC,Unknown,,,Common Malacomys
22400156.0,Malacomys edwardsi,MAMMALIA,LC,Unknown,,,Edwards Malacomys
22400326.0,Uranomys ruddi,MAMMALIA,LC,Decreasing,,,Rudd S Bristle-Furred Rat
22404540.0,Mus haussa,MAMMALIA,LC,Stable,,,Hausa Mouse
22406874.0,Mus setulosus,MAMMALIA,LC,Stable,,,Peters S Mouse
22407590.0,Lophuromys sikapusi,MAMMALIA,LC,Unknown,,,Rusty-Bellied Brush-Furred Rat
22411580.0,Oenomys hypoxanthus,MAMMALIA,LC,Stable,,,Common Oenomys
22414995.0,Desmodilliscus braueri,MAMMALIA,LC,Stable,,,Brauer'S Dwarf Gerbil
22310266.0,Crocidura poensis,MAMMALIA,LC,Unknown,,,Crocidure De Fernando Po
22417076.0,Taterillus gracilis,MAMMALIA,LC,Stable,,,Gracile Tateril
22324217.0,Atelerix albiventris,MAMMALIA,LC,Stable,,,African Pygmy Hedgehog
22418016.0,Praomys obscurus,MAMMALIA,EN,Decreasing,,,Gotel Mountain Praomys
22418252.0,Praomys jacksoni,MAMMALIA,LC,Stable,,,Jackson S Praomys
22418725.0,Praomys derooi,MAMMALIA,LC,Stable,,,Deroo S Praomys
22418813.0,Praomys daltoni,MAMMALIA,LC,Stable,,,Activity Patterns
22419071.0,Praomys tullbergi,MAMMALIA,LC,Stable,,,Tullberg S Praomys
22425266.0,Mastomys natalensis,MAMMALIA,LC,Stable,,,Coucha Rat
22425710.0,Mastomys kollmannspergeri,MAMMALIA,LC,Stable,,,Kollmannsperger S Mastomys
22425905.0,Mastomys huberti,MAMMALIA,LC,Increasing,,,Guinea Mastomys
22426137.0,Gerbilliscus robustus,MAMMALIA,LC,Stable,,,Fringe-Tailed Gerbil
22426529.0,Gerbilliscus kempi,MAMMALIA,LC,Unknown,,,Kemp'S Gerbil
22427087.0,Gerbilliscus gambiana,MAMMALIA,LC,Stable,,,Gambian Gerbil
22416841.0,Taterillus lacustris,MAMMALIA,LC,Unknown,,,Lake Chad Gerbil
22436384.0,Dasymys foxi,MAMMALIA,DD,Unknown,,,Fox S Dasymys
22436757.0,Dasymys rufulus,MAMMALIA,LC,Unknown,,,Rufous Dasymys
22424945.0,Mastomys erythroleucus,MAMMALIA,LC,Stable,,,Reddish-White Mastomys
22437988.0,Grammomys kuru,MAMMALIA,LC,Unknown,,,Eastern Rainforest Grammomys
22438540.0,Lemniscomys zebra,MAMMALIA,LC,Stable,,,Heuglin S Lemniscomys
22439555.0,Lemniscomys striatus,MAMMALIA,LC,Increasing,,,Striated Lemniscomys
22451014.0,Hylomyscus alleni,MAMMALIA,LC,Stable,,,Allen S Hylomyscus
22435096.0,Hybomys univittatus,MAMMALIA,LC,Stable,,,Peters S Hybomys
22435321.0,Hybomys trivirgatus,MAMMALIA,LC,Stable,,,Temminck’S Hybomys
22455058.0,Stochomys longicaudatus,MAMMALIA,LC,Unknown,,,Target Rat
22452931.0,Acomys johannis,MAMMALIA,LC,Stable,,,Johan S Spiny Mouse
22458544.0,Aethomys stannarius,MAMMALIA,DD,Unknown,,,Tinfields Rock Rat
22460376.0,Arvicanthis ansorgei,MAMMALIA,LC,Unknown,,,Ansorge' ’ S Grass Rat
22460932.0,Arvicanthis niloticus,MAMMALIA,LC,Unknown,,,African Arvicanthis
22462658.0,Gerbillus nigeriae,MAMMALIA,LC,Stable,,,Dallon’S Gerbil
22465608.0,Gerbillus nancillus,MAMMALIA,DD,Unknown,,,French
22476216.0,Searsia koefoedi,ACTINOPTERYGII,LC,Unknown,,,Koefed'S Searsid
22764686.0,Accipiter castanilius,AVES,LC,Decreasing,,,Chestnut-Flanked Sparrowhawk
22570411.0,Osmunda regalis,POLYPODIOPSIDA,DD,Unknown,,,Osmunda Regalis
22765583.0,Accipiter castanilius,AVES,LC,Decreasing,,,Chestnut-Flanked Sparrowhawk
22766475.0,Accipiter castanilius,AVES,LC,,,,Chestnut-Flanked Sparrowhawk
22767152.0,Accipiter castanilius,AVES,LR/lc,,,,Chestnut-Flanked Sparrowhawk
22767892.0,Accipiter castanilius,AVES,LR/lc,,,,Chestnut-Flanked Sparrowhawk
22768627.0,Accipiter castanilius,AVES,LR/lc,,,,Chestnut-Flanked Sparrowhawk
22769437.0,Accipiter badius,AVES,LC,Stable,,,Shikra
22404663.0,Mus musculoides,MAMMALIA,LC,Unknown,,,Subsaharan Pygmy Mouse
22772148.0,Accipiter badius,AVES,LC,,,,Shikra
22771086.0,Accipiter badius,AVES,LC,Stable,,,Shikra
22773938.0,Accipiter badius,AVES,LR/lc,,,,Shikra
22775454.0,Accipiter badius,AVES,LR/lc,,,,Shikra
22776740.0,Accipiter badius,AVES,LR/lc,,,,Shikra
22791200.0,Accipiter erythropus,AVES,LR/lc,,,,Red-Thighed Sparrowhawk
22791896.0,Accipiter erythropus,AVES,LR/lc,,,,Red-Thighed Sparrowhawk
22797690.0,Accipiter erythropus,AVES,LC,Decreasing,,,Red-Thighed Sparrowhawk
22798486.0,Accipiter erythropus,AVES,LC,Decreasing,,,Red-Thighed Sparrowhawk
22799414.0,Accipiter erythropus,AVES,LC,,,,Red-Thighed Sparrowhawk
22800153.0,Accipiter erythropus,AVES,LR/lc,,,,Red-Thighed Sparrowhawk
22803494.0,Accipiter ovampensis,AVES,LC,Increasing,,,Ovambo Sparrowhawk
22804521.0,Accipiter ovampensis,AVES,LC,Increasing,,,Ovambo Sparrowhawk
22805264.0,Accipiter ovampensis,AVES,LC,,,,Ovambo Sparrowhawk
22806087.0,Accipiter ovampensis,AVES,LR/lc,,,,Ovambo Sparrowhawk
22806792.0,Accipiter ovampensis,AVES,LR/lc,,,,Ovambo Sparrowhawk
22807474.0,Accipiter ovampensis,AVES,LR/lc,,,,Ovambo Sparrowhawk
22825182.0,Accipiter melanoleucus,AVES,LC,Decreasing,,,Black Goshawk
22826502.0,Accipiter melanoleucus,AVES,LC,Decreasing,,,Black Goshawk
22827114.0,Accipiter melanoleucus,AVES,LC,,,,Black Goshawk
22828340.0,Accipiter melanoleucus,AVES,LR/lc,,,,Black Goshawk
22828868.0,Accipiter melanoleucus,AVES,LR/lc,,,,Black Goshawk
22829995.0,Accipiter melanoleucus,AVES,LR/lc,,,,Black Goshawk
22866801.0,Acrocephalus scirpaceus,AVES,LR/lc,,,,Common Reed Warbler
22868447.0,Acrocephalus scirpaceus,AVES,NR,,,,Common Reed Warbler
22874751.0,Acrocephalus dumetorum,AVES,LC,Increasing,,,Blyth'S Reed Warbler
22876080.0,Acrocephalus dumetorum,AVES,LC,Increasing,,,Blyth'S Reed Warbler
22877505.0,Acrocephalus dumetorum,AVES,LC,,,,Blyth'S Reed Warbler
22878925.0,Acrocephalus dumetorum,AVES,LR/lc,,,,Blyth'S Reed Warbler
22881192.0,Acrocephalus dumetorum,AVES,LR/lc,,,,Blyth'S Reed Warbler
22880542.0,Acrocephalus dumetorum,AVES,LR/lc,,,,Blyth'S Reed Warbler
22882522.0,Acrocephalus palustris,AVES,LC,Increasing,,,Marsh Warbler
22884048.0,Acrocephalus palustris,AVES,LC,Increasing,,,Marsh Warbler
22885179.0,Acrocephalus scirpaceus,AVES,LC,Decreasing,,,Common Reed Warbler
22885981.0,Acrocephalus schoenobaenus,AVES,LC,Decreasing,,,Acrocephalus Schoenobaenus
22886806.0,Acrocephalus palustris,AVES,LC,,,,Marsh Warbler
22887436.0,Acrocephalus scirpaceus,AVES,LC,Decreasing,,,Common Reed Warbler
22888233.0,Acrocephalus palustris,AVES,LR/lc,,,,Marsh Warbler
22888854.0,Acrocephalus schoenobaenus,AVES,LC,Decreasing,,,Acrocephalus Schoenobaenus
22889674.0,Acrocephalus scirpaceus,AVES,LC,,,,Common Reed Warbler
22890456.0,Acrocephalus palustris,AVES,LR/lc,,,,Marsh Warbler
22891077.0,Acrocephalus schoenobaenus,AVES,LC,,,,Acrocephalus Schoenobaenus
22891882.0,Acrocephalus scirpaceus,AVES,LR/lc,,,,Common Reed Warbler
22892398.0,Acrocephalus palustris,AVES,LR/lc,,,,Marsh Warbler
22893274.0,Acrocephalus schoenobaenus,AVES,LR/lc,,,,Acrocephalus Schoenobaenus
22895492.0,Acrocephalus schoenobaenus,AVES,LR/lc,,,,Acrocephalus Schoenobaenus
22898115.0,Acrocephalus schoenobaenus,AVES,LR/lc,,,,Acrocephalus Schoenobaenus
22922973.0,Acrocephalus gracilirostris,AVES,LC,Stable,,,Cape Reed Warbler
22923882.0,Acrocephalus gracilirostris,AVES,LC,Stable,,,Cape Reed Warbler
22924428.0,Acrocephalus gracilirostris,AVES,LC,,,,Cape Reed Warbler
22925213.0,Acrocephalus gracilirostris,AVES,LR/lc,,,,Cape Reed Warbler
22925736.0,Acrocephalus gracilirostris,AVES,LR/lc,,,,Cape Reed Warbler
22926664.0,Acrocephalus gracilirostris,AVES,LR/lc,,,,Cape Reed Warbler
22931492.0,Acrocephalus rufescens,AVES,LC,Stable,,,Greater Swamp Warbler
22932056.0,Acrocephalus rufescens,AVES,LC,Stable,,,Greater Swamp Warbler
22932600.0,Acrocephalus rufescens,AVES,LC,,,,Greater Swamp Warbler
22933432.0,Acrocephalus rufescens,AVES,LR/lc,,,,Greater Swamp Warbler
22934249.0,Acrocephalus rufescens,AVES,LR/lc,,,,Greater Swamp Warbler
22935061.0,Acrocephalus rufescens,AVES,LR/lc,,,,Greater Swamp Warbler
22953874.0,Actophilornis africanus,AVES,LC,Stable,,,African Jacana
22954749.0,Actophilornis africanus,AVES,LC,Stable,,,African Jacana
22955918.0,Actophilornis africanus,AVES,LC,,,,African Jacana
22956742.0,Actophilornis africanus,AVES,LR/lc,,,,African Jacana
22957412.0,Actophilornis africanus,AVES,LR/lc,,,,African Jacana
22958809.0,Actophilornis africanus,AVES,LR/lc,,,,African Jacana
22996538.0,Amaurornis marginalis,AVES,LC,Decreasing,,,Striped Crake
22997402.0,Amaurornis marginalis,AVES,LC,Decreasing,,,Striped Crake
22998479.0,Amaurornis marginalis,AVES,LC,Decreasing,,,Striped Crake
22999272.0,Amaurornis marginalis,AVES,LC,,,,Striped Crake
23000447.0,Amaurornis marginalis,AVES,LR/lc,,,,Striped Crake
23001355.0,Amaurornis marginalis,AVES,LR/lc,,,,Striped Crake
23002113.0,Amaurornis marginalis,AVES,LR/lc,,,,Striped Crake
23030915.0,Agapornis pullarius,AVES,LC,Decreasing,,,Red-Headed Lovebird
23031735.0,Agapornis pullarius,AVES,LC,Decreasing,,,Red-Headed Lovebird
23032612.0,Agapornis pullarius,AVES,LC,,,,Red-Headed Lovebird
23033483.0,Agapornis pullarius,AVES,LR/lc,,,,Red-Headed Lovebird
23034247.0,Agapornis pullarius,AVES,LR/lc,,,,Red-Headed Lovebird
23034988.0,Agapornis pullarius,AVES,LR/lc,,,,Red-Headed Lovebird
23048339.0,Agelastes niger,AVES,LC,Decreasing,,,Black Guineafowl
23049001.0,Agelastes niger,AVES,LC,Decreasing,,,Black Guineafowl
23049456.0,Agelastes niger,AVES,LC,,,,Black Guineafowl
23049946.0,Agelastes niger,AVES,LR/lc,,,,Black Guineafowl
23050321.0,Agelastes niger,AVES,LR/lc,,,,Black Guineafowl
23050958.0,Agelastes niger,AVES,LR/lc,,,,Black Guineafowl
23098249.0,Alcedo quadribrachys,AVES,LC,Stable,,,Shining-Blue Kingfisher
23097345.0,Alcedo quadribrachys,AVES,LC,Stable,,,Shining-Blue Kingfisher
23099143.0,Alcedo quadribrachys,AVES,LC,,,,Shining-Blue Kingfisher
23099753.0,Alcedo quadribrachys,AVES,LR/lc,,,,Shining-Blue Kingfisher
23100535.0,Alcedo quadribrachys,AVES,LR/lc,,,,Shining-Blue Kingfisher
23112193.0,Corythornis leucogaster,AVES,LC,Stable,,,White-Bellied Kingfisher
23111429.0,Corythornis leucogaster,AVES,LC,Stable,,,White-Bellied Kingfisher
23101537.0,Alcedo quadribrachys,AVES,LR/lc,,,,Shining-Blue Kingfisher
23112797.0,Corythornis leucogaster,AVES,LC,,,,White-Bellied Kingfisher
23113766.0,Corythornis leucogaster,AVES,LR/lc,,,,White-Bellied Kingfisher
23172923.0,Chamaetylas poliocephala,AVES,LC,Decreasing,,,Brown-Chested Alethe
23114459.0,Corythornis leucogaster,AVES,LR/lc,,,,White-Bellied Kingfisher
23115335.0,Corythornis leucogaster,AVES,LR/lc,,,,White-Bellied Kingfisher
23173580.0,Chamaetylas poliocephala,AVES,LC,Decreasing,,,Brown-Chested Alethe
23174550.0,Chamaetylas poliocephala,AVES,LC,,,,Brown-Chested Alethe
23175196.0,Chamaetylas poliocephala,AVES,LR/lc,,,,Brown-Chested Alethe
23175744.0,Chamaetylas poliocephala,AVES,LR/lc,,,,Brown-Chested Alethe
23176391.0,Chamaetylas poliocephala,AVES,LR/lc,,,,Brown-Chested Alethe
23176192.0,Alethe castanea,AVES,NR,,,,Fire-Crested Alethe
23176837.0,Alethe castanea,AVES,NR,,,,Fire-Crested Alethe
23177231.0,Alethe castanea,AVES,NR,,,,Fire-Crested Alethe
23177756.0,Alethe castanea,AVES,NR,,,,Fire-Crested Alethe
23178293.0,Alethe castanea,AVES,LR/lc,,,,Fire-Crested Alethe
23189883.0,Alopochen aegyptiaca,AVES,LC,Decreasing,,,Egyptian Goose
23191064.0,Alopochen aegyptiaca,AVES,LC,Decreasing,,,Egyptian Goose
23192075.0,Alopochen aegyptiaca,AVES,LC,,,,Egyptian Goose
23194192.0,Alopochen aegyptiaca,AVES,LR/lc,,,,Egyptian Goose
23192964.0,Alopochen aegyptiaca,AVES,LR/lc,,,,Egyptian Goose
23195194.0,Alopochen aegyptiaca,AVES,LR/lc,,,,Egyptian Goose
23196194.0,Amadina fasciata,AVES,LC,Stable,,,Cut-Throat
23196837.0,Amadina fasciata,AVES,LC,Stable,,,Cut-Throat
23197812.0,Amadina fasciata,AVES,LC,,,,Cut-Throat
23197303.0,Amandava subflava,AVES,LR/lc,,,,Orange-Breasted Waxbill
23198140.0,Amandava subflava,AVES,LR/lc,,,,Orange-Breasted Waxbill
23199968.0,Amadina fasciata,AVES,LR/lc,,,,Cut-Throat
23212028.0,Amandava subflava,AVES,LC,Stable,,,Orange-Breasted Waxbill
23212913.0,Amandava subflava,AVES,LC,Stable,,,Orange-Breasted Waxbill
23219879.0,Zapornia flavirostra,AVES,LC,Unknown,,,Black Crake
23220979.0,Zapornia flavirostra,AVES,LC,Unknown,,,Black Crake
23222272.0,Zapornia flavirostra,AVES,LC,,,,Black Crake
23223155.0,Zapornia flavirostra,AVES,LR/lc,,,,Black Crake
23199522.0,Amadina fasciata,AVES,LR/lc,,,,Cut-Throat
23213903.0,Amandava subflava,AVES,LC,,,,Orange-Breasted Waxbill
23225395.0,Zapornia flavirostra,AVES,LR/lc,,,,Black Crake
23322258.0,Amblyospiza albifrons,AVES,LC,Stable,,,Grosbeak Weaver
23324036.0,Amblyospiza albifrons,AVES,LC,,,,Grosbeak Weaver
23224073.0,Zapornia flavirostra,AVES,LR/lc,,,,Black Crake
23323153.0,Amblyospiza albifrons,AVES,LC,Stable,,,Grosbeak Weaver
23325988.0,Amblyospiza albifrons,AVES,LR/lc,,,,Grosbeak Weaver
23198665.0,Amadina fasciata,AVES,LR/lc,,,,Cut-Throat
23324853.0,Amblyospiza albifrons,AVES,LR/lc,,,,Grosbeak Weaver
23326848.0,Amblyospiza albifrons,AVES,LR/lc,,,,Grosbeak Weaver
23214433.0,Amandava subflava,AVES,LR/lc,,,,Orange-Breasted Waxbill
23374617.0,Anas capensis,AVES,LR/lc,,,,Cape Teal
23376521.0,Mareca strepera,AVES,LC,Unknown,,,Gadwall
23378528.0,Mareca strepera,AVES,LC,Unknown,,,Gadwall
23379984.0,Anas sparsa,AVES,LC,Decreasing,,,African Black Duck
23380700.0,Mareca strepera,AVES,LC,,,,Gadwall
23381606.0,Anas sparsa,AVES,LC,Decreasing,,,African Black Duck
23382504.0,Anas sparsa,AVES,LC,,,,African Black Duck
23382864.0,Mareca strepera,AVES,LR/lc,,,,Gadwall
23383761.0,Anas sparsa,AVES,LR/lc,,,,African Black Duck
23384362.0,Anas sparsa,AVES,LR/lc,,,,African Black Duck
23384960.0,Mareca strepera,AVES,LR/lc,,,,Gadwall
23385857.0,Anas sparsa,AVES,LR/lc,,,,African Black Duck
23386951.0,Mareca strepera,AVES,LR/lc,,,,Gadwall
23388836.0,Anas capensis,AVES,LC,Increasing,,,Cape Teal
23389530.0,Anas capensis,AVES,LC,Increasing,,,Cape Teal
23390645.0,Anas capensis,AVES,LC,,,,Cape Teal
23391693.0,Anas capensis,AVES,LR/lc,,,,Cape Teal
23392929.0,Anas capensis,AVES,LR/lc,,,,Cape Teal
23394792.0,Anas platyrhynchos,AVES,LC,Decreasing,,,Anec Coll-Verd
23396120.0,Mareca penelope,AVES,LC,Decreasing,,,Eurasian Wigeon
23397213.0,Anas platyrhynchos,AVES,LC,,,,Anec Coll-Verd
23397512.0,Anas platyrhynchos,AVES,LC,Decreasing,,,Anec Coll-Verd
23399501.0,Mareca penelope,AVES,LC,Decreasing,,,Eurasian Wigeon
23400901.0,Anas platyrhynchos,AVES,LR/lc,,,,Anec Coll-Verd
23402647.0,Mareca penelope,AVES,LC,,,,Eurasian Wigeon
23404075.0,Anas platyrhynchos,AVES,LR/lc,,,,Anec Coll-Verd
23405546.0,Mareca penelope,AVES,LR/lc,,,,Eurasian Wigeon
23406608.0,Anas platyrhynchos,AVES,LR/lc,,,,Anec Coll-Verd
23408813.0,Mareca penelope,AVES,LR/lc,,,,Eurasian Wigeon
23411076.0,Mareca penelope,AVES,LR/lc,,,,Eurasian Wigeon
23432818.0,Spatula clypeata,AVES,LC,Decreasing,,,Northern Shoveler
23435714.0,Spatula clypeata,AVES,LC,Decreasing,,,Northern Shoveler
23438527.0,Spatula clypeata,AVES,LC,,,,Northern Shoveler
23441207.0,Spatula clypeata,AVES,LR/lc,,,,Northern Shoveler
23444122.0,Spatula clypeata,AVES,LR/lc,,,,Northern Shoveler
23446745.0,Spatula clypeata,AVES,LR/lc,,,,Northern Shoveler
23462234.0,Anas acuta,AVES,LC,Decreasing,,,Lenja Hans
23464276.0,Spatula querquedula,AVES,LC,Decreasing,,,Garganey
